Timestamp,Fut_Price,Fut_VWAP,Vol_Ratio,Trend,Strike,Opt_Symbol,Opt_LTP,Current_OI,3min_OI_Drop%,Spread,Signal,PnL,Balance
13:53:11,26020.0,26015.9,0.61,BULLISH,26000,NIFTY25D2326000CE,66.85,293310.0,-4.64,0.0,WAIT,0.0,11087.5
13:53:14,26022.9,26015.93,0.61,BULLISH,26000,NIFTY25D2326000CE,66.7,293310.0,-4.64,0.0,WAIT,0.0,11087.5
13:53:17,26022.9,26015.93,0.62,BULLISH,26000,NIFTY25D2326000CE,66.65,293310.0,-4.64,0.0,WAIT,0.0,11087.5
13:53:20,26016.7,26015.87,0.67,BULLISH,26000,NIFTY25D2326000CE,66.55,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:53:22,26015.7,26015.86,0.75,BEARISH,26000,NIFTY25D2326000PE,92.8,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:53:25,26016.5,26015.88,0.88,BULLISH,26000,NIFTY25D2326000CE,66.25,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:53:28,26016.5,26015.88,0.88,BULLISH,26000,NIFTY25D2326000CE,66.1,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:53:31,26016.0,26015.88,0.9,BULLISH,26000,NIFTY25D2326000CE,65.7,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:53:34,26016.0,26015.88,0.9,BULLISH,26000,NIFTY25D2326000CE,66.15,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:53:37,26020.0,26015.93,0.98,BULLISH,26000,NIFTY25D2326000CE,66.05,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:53:40,26020.0,26015.93,0.98,BULLISH,26000,NIFTY25D2326000CE,66.5,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:53:43,26022.3,26015.99,1.15,BULLISH,26000,NIFTY25D2326000CE,66.75,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:53:46,26017.0,26015.93,1.22,BULLISH,26000,NIFTY25D2326000CE,66.75,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:53:48,26017.0,26015.94,1.3,BULLISH,26000,NIFTY25D2326000CE,66.7,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:53:51,26022.7,26016.05,1.45,BULLISH,26000,NIFTY25D2326000CE,66.5,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:53:55,26016.0,26015.94,1.48,BULLISH,26000,NIFTY25D2326000CE,66.55,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:53:58,26016.0,26015.94,1.48,BULLISH,26000,NIFTY25D2326000CE,66.3,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:01,26016.0,26015.94,1.48,BULLISH,26000,NIFTY25D2326000CE,66.3,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:03,26020.0,26016.14,0.26,BULLISH,26000,NIFTY25D2326000CE,66.55,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:06,26017.0,26016.12,0.28,BULLISH,26000,NIFTY25D2326000CE,66.3,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:09,26017.0,26016.12,0.28,BULLISH,26000,NIFTY25D2326000CE,65.8,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:12,26017.0,26016.13,0.3,BULLISH,26000,NIFTY25D2326000CE,65.9,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:15,26017.0,26016.13,0.3,BULLISH,26000,NIFTY25D2326000CE,66.05,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:18,26017.0,26016.13,0.3,BULLISH,26000,NIFTY25D2326000CE,65.8,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:22,26017.2,26016.13,0.33,BULLISH,26000,NIFTY25D2326000CE,65.2,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:25,26020.0,26016.17,0.59,BULLISH,26000,NIFTY25D2326000CE,65.35,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:28,26017.0,26016.15,0.64,BULLISH,26000,NIFTY25D2326000CE,65.65,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:31,26017.0,26016.15,0.67,BULLISH,26000,NIFTY25D2326000CE,65.6,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:34,26017.0,26016.15,0.68,BULLISH,26000,NIFTY25D2326000CE,65.85,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:37,26017.0,26016.15,0.69,BULLISH,26000,NIFTY25D2326000CE,65.75,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:40,26016.2,26016.14,0.69,BULLISH,26000,NIFTY25D2326000CE,64.95,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:45,26016.2,26016.14,0.72,BULLISH,26000,NIFTY25D2326000CE,64.95,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:48,26016.2,26016.14,0.72,BULLISH,26000,NIFTY25D2326000CE,64.75,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:51,26016.0,26016.14,0.73,BEARISH,26000,NIFTY25D2326000PE,94.65,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:54:54,26019.2,26016.17,0.74,BULLISH,26000,NIFTY25D2326000CE,64.6,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:54:57,26019.2,26016.17,0.74,BULLISH,26000,NIFTY25D2326000CE,64.8,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:55:00,26019.2,26016.17,0.74,BULLISH,26000,NIFTY25D2326000CE,64.8,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:55:04,26015.0,26016.36,0.13,BEARISH,26000,NIFTY25D2326000PE,94.1,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:55:07,26014.0,26016.36,0.15,BEARISH,26000,NIFTY25D2326000PE,93.8,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:55:11,26015.0,26016.36,0.24,BEARISH,26000,NIFTY25D2326000PE,94.0,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:55:14,26015.0,26016.35,0.26,BEARISH,26000,NIFTY25D2326000PE,94.2,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:55:18,26013.7,26016.34,0.49,BEARISH,26000,NIFTY25D2326000PE,94.55,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:55:22,26013.7,26016.34,0.49,BEARISH,26000,NIFTY25D2326000PE,94.5,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:55:25,26017.0,26016.36,0.56,BULLISH,26000,NIFTY25D2326000CE,64.95,293097.0,-4.71,0.0,WAIT,0.0,11087.5
13:55:28,26016.3,26016.35,0.77,BEARISH,26000,NIFTY25D2326000PE,94.4,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:55:31,26016.3,26016.35,0.77,BEARISH,26000,NIFTY25D2326000PE,94.6,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:55:34,26016.3,26016.35,0.78,BEARISH,26000,NIFTY25D2326000PE,94.55,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:55:37,26016.3,26016.35,0.78,BEARISH,26000,NIFTY25D2326000PE,95.4,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:55:41,26012.3,26016.29,0.87,BEARISH,26000,NIFTY25D2326000PE,95.0,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:55:43,26014.0,26016.3,0.89,BEARISH,26000,NIFTY25D2326000PE,94.95,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:55:46,26012.5,26016.29,0.9,BEARISH,26000,NIFTY25D2326000PE,95.0,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:55:50,26012.3,26016.28,0.98,BEARISH,26000,NIFTY25D2326000PE,95.45,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:55:53,26013.0,26016.29,0.98,BEARISH,26000,NIFTY25D2326000PE,95.2,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:55:56,26013.0,26016.29,0.98,BEARISH,26000,NIFTY25D2326000PE,95.25,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:56:01,26013.0,26016.29,0.98,BEARISH,26000,NIFTY25D2326000PE,95.6,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:56:05,26013.0,26016.32,0.12,BEARISH,26000,NIFTY25D2326000PE,95.75,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:56:08,26016.0,26016.32,0.23,BEARISH,26000,NIFTY25D2326000PE,94.8,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:56:11,26013.0,26016.3,0.29,BEARISH,26000,NIFTY25D2326000PE,94.6,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:56:14,26013.0,26016.3,0.29,BEARISH,26000,NIFTY25D2326000PE,94.7,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:56:17,26016.3,26016.31,0.35,BEARISH,26000,NIFTY25D2326000PE,94.6,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:56:20,26016.3,26016.31,0.43,BEARISH,26000,NIFTY25D2326000PE,94.6,195857.0,-36.32,0.0,WAIT,0.0,11087.5
13:56:23,26016.1,26016.31,0.44,BEARISH,26000,NIFTY25D2326000PE,94.15,203400.0,-33.87,0.0,WAIT,0.0,11087.5
13:56:25,26016.0,26016.31,0.45,BEARISH,26000,NIFTY25D2326000PE,94.15,203400.0,-33.87,0.0,WAIT,0.0,11087.5
13:56:28,26014.0,26016.29,0.49,BEARISH,26000,NIFTY25D2326000PE,93.8,203400.0,-33.87,0.0,WAIT,0.0,11087.5
13:56:31,26016.0,26016.31,0.5,BEARISH,26000,NIFTY25D2326000PE,93.7,203400.0,-33.87,0.0,WAIT,0.0,11087.5
13:56:34,26016.0,26016.3,0.68,BEARISH,26000,NIFTY25D2326000PE,93.8,203400.0,-33.87,0.0,WAIT,0.0,11087.5
13:56:37,26016.0,26016.3,0.75,BEARISH,26000,NIFTY25D2326000PE,93.5,203400.0,-33.87,0.0,WAIT,0.0,11087.5
13:56:40,26019.0,26016.35,0.93,BULLISH,26000,NIFTY25D2326000CE,66.05,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:56:43,26019.0,26016.35,0.93,BULLISH,26000,NIFTY25D2326000CE,65.55,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:56:46,26019.0,26016.35,0.93,BULLISH,26000,NIFTY25D2326000CE,65.6,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:56:49,26017.0,26016.33,0.94,BULLISH,26000,NIFTY25D2326000CE,65.7,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:56:52,26016.0,26016.32,0.94,BEARISH,26000,NIFTY25D2326000PE,93.4,203400.0,-33.87,0.0,WAIT,0.0,11087.5
13:56:55,26016.0,26016.32,0.94,BEARISH,26000,NIFTY25D2326000PE,93.75,203400.0,-33.87,0.0,WAIT,0.0,11087.5
13:56:58,26016.0,26016.32,0.94,BEARISH,26000,NIFTY25D2326000PE,94.55,203400.0,-33.87,0.0,WAIT,0.0,11087.5
13:57:01,26016.0,26016.32,0.94,BEARISH,26000,NIFTY25D2326000PE,94.5,203400.0,-33.87,0.0,WAIT,0.0,11087.5
13:57:05,26016.1,26016.58,0.09,BEARISH,26000,NIFTY25D2326000PE,94.3,203400.0,-33.87,0.0,WAIT,0.0,11087.5
13:57:08,26016.0,26016.57,0.13,BEARISH,26000,NIFTY25D2326000PE,93.95,203400.0,-33.87,0.0,WAIT,0.0,11087.5
13:57:12,26016.0,26016.57,0.13,BEARISH,26000,NIFTY25D2326000PE,94.2,203400.0,-33.87,0.0,WAIT,0.0,11087.5
13:57:15,26016.0,26016.57,0.13,BEARISH,26000,NIFTY25D2326000PE,94.0,203400.0,-33.87,0.0,WAIT,0.0,11087.5
13:57:18,26019.0,26016.59,0.25,BULLISH,26000,NIFTY25D2326000CE,65.55,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:57:21,26019.0,26016.59,0.27,BULLISH,26000,NIFTY25D2326000CE,66.35,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:57:24,26019.2,26016.59,0.32,BULLISH,26000,NIFTY25D2326000CE,66.25,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:57:27,26020.0,26016.6,0.39,BULLISH,26000,NIFTY25D2326000CE,66.45,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:57:30,26020.0,26016.6,0.41,BULLISH,26000,NIFTY25D2326000CE,66.7,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:57:33,26020.0,26016.61,0.48,BULLISH,26000,NIFTY25D2326000CE,67.15,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:57:36,26020.0,26016.62,0.57,BULLISH,26000,NIFTY25D2326000CE,67.45,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:57:39,26021.0,26016.63,0.64,BULLISH,26000,NIFTY25D2326000CE,67.2,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:57:42,26020.5,26016.64,0.71,BULLISH,26000,NIFTY25D2326000CE,67.55,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:57:45,26021.0,26016.66,0.93,BULLISH,26000,NIFTY25D2326000CE,67.55,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:57:49,26021.0,26016.68,1.1,BULLISH,26000,NIFTY25D2326000CE,66.85,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:57:52,26021.0,26016.68,1.14,BULLISH,26000,NIFTY25D2326000CE,66.8,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:57:56,26021.0,26016.68,1.14,BULLISH,26000,NIFTY25D2326000CE,66.85,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:57:59,26021.0,26016.68,1.14,BULLISH,26000,NIFTY25D2326000CE,66.75,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:58:03,26020.0,26016.68,0.05,BULLISH,26000,NIFTY25D2326000CE,66.05,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:58:05,26020.0,26016.88,0.05,BULLISH,26000,NIFTY25D2326000CE,66.2,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:58:08,26020.0,26016.88,0.05,BULLISH,26000,NIFTY25D2326000CE,66.2,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:58:12,26020.0,26016.88,0.05,BULLISH,26000,NIFTY25D2326000CE,66.0,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:58:16,26020.0,26016.88,0.05,BULLISH,26000,NIFTY25D2326000CE,65.7,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:58:18,26020.0,26016.88,0.05,BULLISH,26000,NIFTY25D2326000CE,66.15,289369.0,-5.92,0.0,WAIT,0.0,11087.5
13:58:21,26020.0,26016.88,0.05,BULLISH,26000,NIFTY25D2326000CE,65.5,289369.0,-5.92,0.0,WAIT,0.0,11087.5
