Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
09:18:40,25904.85,25906.5,50,False,25911.06,0.0,0.0,25900,0.59,3222673,1905748,NIFTY25DEC25900CE,25900,41.5,108751,0.537,0.004,-31.3,2.7334,14.47,NIFTY25DEC25900PE,25900,39.5,181303,-0.463,0.004,-35.35,2.7334,14.47
09:18:46,25905.15,25906.9,50,False,25910.81,0.0,0.0,25900,0.59,3222673,1905748,NIFTY25DEC25900CE,25900,41.05,108751,0.5156,0.0039,-34.25,2.7425,14.7,NIFTY25DEC25900PE,25900,39.35,181303,-0.4844,0.0039,-38.5,2.7425,14.7
09:18:53,25904.0,25904.6,50,False,25910.47,0.0,0.0,25900,0.59,3222673,1905748,NIFTY25DEC25900CE,25900,40.9,108751,0.5051,0.0039,-36.35,2.7404,14.76,NIFTY25DEC25900PE,25900,39.85,181303,-0.4949,0.0039,-39.9,2.7404,14.76
09:19:00,25905.65,25908.1,50,False,25910.35,0.0,0.0,25900,0.59,3222673,1905748,NIFTY25DEC25900CE,25900,41.85,108751,0.5051,0.0039,-36.35,2.7404,14.76,NIFTY25DEC25900PE,25900,37.45,181303,-0.4949,0.0039,-39.9,2.7404,14.76
09:19:07,25904.65,25908.8,50,False,25910.33,0.0,0.0,25900,0.6,3410816,2051649,NIFTY25DEC25900CE,25900,41.7,163846,0.5225,0.004,-36.7,2.7367,14.55,NIFTY25DEC25900PE,25900,38,234207,-0.4775,0.004,-37.2,2.7367,14.55
09:19:14,25904.2,25908.8,50,False,25910.26,0.0,0.0,25900,0.62,3429697,2136062,NIFTY25DEC25900CE,25900,40.85,163846,0.5225,0.004,-36.7,2.7367,14.55,NIFTY25DEC25900PE,25900,39.15,234207,-0.4775,0.004,-37.2,2.7367,14.55
09:19:21,25904.5,25908.0,50,False,25910.01,0.0,0.0,25900,0.62,3429393,2136208,NIFTY25DEC25900CE,25900,41.65,163846,0.5149,0.004,-38.25,2.739,14.58,NIFTY25DEC25900PE,25900,38.4,234207,-0.4851,0.004,-38.2,2.739,14.58
09:19:28,25902.8,25906.3,50,False,25909.73,0.0,0.0,25900,0.62,3429391,2136271,NIFTY25DEC25900CE,25900,40.55,163846,0.5148,0.004,-37.85,2.739,14.65,NIFTY25DEC25900PE,25900,39.85,234207,-0.4852,0.004,-38.4,2.739,14.65
09:19:36,25901.2,25905.9,50,False,25909.67,0.0,0.0,25900,0.62,3429392,2135911,NIFTY25DEC25900CE,25900,40.45,163846,0.5148,0.004,-37.85,2.739,14.65,NIFTY25DEC25900PE,25900,40.2,234207,-0.4852,0.004,-38.4,2.739,14.65
09:19:43,25906.75,25908.0,50,False,25909.7,0.0,0.0,25900,0.62,3429404,2135898,NIFTY25DEC25900CE,25900,42.35,163846,0.5055,0.004,-39.6,2.7404,14.67,NIFTY25DEC25900PE,25900,37.7,234207,-0.4945,0.004,-39.6,2.7404,14.67
09:19:50,25908.65,25908.9,50,False,25909.72,0.0,0.0,25900,0.62,3429404,2135624,NIFTY25DEC25900CE,25900,42.05,163846,0.5166,0.004,-35.45,2.7386,14.66,NIFTY25DEC25900PE,25900,36.65,234207,-0.4834,0.004,-38.2,2.7386,14.66
09:19:58,25908.05,25908.9,50,False,25909.72,0.0,0.0,25900,0.62,3429404,2135643,NIFTY25DEC25900CE,25900,40.75,163846,0.5166,0.004,-35.45,2.7386,14.66,NIFTY25DEC25900PE,25900,37.85,234207,-0.4834,0.004,-38.2,2.7386,14.66
